index,x_ego,y_ego,delta_z
340,-0.0029760154535901084,0.09605981512573256,-0.008626800000000046
341,-0.0240674116376672,0.09968097121754495,0.004542900000000127
342,-0.00495832088709218,0.10275804651992387,0.0024789000000002837
343,-0.01153904546358462,0.13040870849295025,0.005985999999999603
344,0.0022871225256747146,0.17418437709944737,0.005843700000000229
345,-0.013512257245629378,0.21392862054923328,0.0074560999999997435
346,-0.025674873332812778,0.25322030707783666,-0.016057999999999684
347,-0.013602582550372985,0.26701232242156986,0.004649899999999985
348,0.005576987183381288,0.23395520444377024,0.01086969999999976
349,0.012439664074559653,0.19942491122515826,0.003013900000000014
350,0.015528897697316121,0.1960036292466955,-0.01989099999999988
351,0.005853877236455196,0.16194758394925407,0.012433899999999998
352,0.02282207635541865,0.17565660130649074,0.001283799999999946
353,0.00447229173363102,0.15947064923345353,-0.004104400000000119
354,-0.0067997207769132095,0.16988828771094305,0.0006403000000001491
355,2.0853368605605604e-05,0.163119343318525,0.0070942000000000505
356,-0.002410218658613447,0.16207445967328646,-0.01260910000000015
357,-0.003728017075321874,0.1671737626913571,-0.006694599999999884
358,0.0030541354458587383,0.16954742185161115,-0.012266299999999841
359,0.004007172098213468,0.16456965049858158,-0.001378700000000066
360,-0.0014732726962878862,0.1568413034872271,-0.005479199999999906
361,0.018759078446591346,0.1397715914027045,0.021553699999999676
362,0.008851241872258872,0.09361934487363557,0.0505173000000001
363,0.010614848028522859,0.06415099493516352,0.03928390000000004
364,0.01426618483190235,0.032667463889810296,0.05304429999999982
365,0.012552558077067953,0.02143550640250397,0.058057200000000364
366,0.009521004130816342,0.02149485546918119,0.07547009999999998
367,0.005118889175498656,0.022155763203711848,0.06550729999999971
368,-0.003093103927358813,0.014608005385561037,0.07878100000000021
369,-0.003418633087932446,0.016467443726640614,0.096082
370,-0.001555650145971854,0.00808629324247783,0.10269929999999983
371,0.009286363031190192,0.00774390307744941,0.10254690000000011
372,0.00657301221236146,0.003258190458851747,0.09794049999999999
373,-0.007975215321272235,0.008676819856914533,0.08298400000000017
374,0.01297169260048876,0.004744079524884452,0.06831549999999975
375,-0.011630517890136718,0.024850469138975827,0.07883329999999988
376,0.007813180706844152,0.009666212003271436,0.09284850000000011
377,-0.005888353635754934,0.006991560526113241,0.09172610000000025
378,-0.004649372974898394,0.001739947559637704,0.10966290000000001
379,-0.007070277545754067,-0.005434910891265481,0.11947719999999995
380,0.00777765068570615,0.007291895976435134,0.1251513999999998
381,0.0015558670603556214,-0.0019065556221897553,0.1337541
382,0.015801319865739568,0.0018847027406410193,0.12060870000000001
383,-0.010917773483282508,0.01954891157347951,0.1258074
384,0.01471250773446067,0.012454116356187293,0.07153910000000008
385,-0.0019116577842440245,0.00964587952837538,0.019956000000000085
386,-0.008723354886806476,0.0020320585741620896,0.00589189999999995
387,0.0015139205286247655,0.00021740108787374012,0.002576899999999993
388,0.011682916711518759,0.010426443634898735,0.013633400000000018
389,-0.004010851372780153,0.05010777967307514,0.010408900000000054
390,0.020452164243911837,0.11009432153158541,0.01896579999999992
391,-0.005197662581746559,0.1743505644933108,0.003369399999999967
392,0.012446558563900409,0.2395131053355653,0.01854610000000001
393,0.007147846574795891,0.28120793067127886,0.005567600000000006
394,-0.004325237872263077,0.2933051664653872,0.001518200000000025
395,0.005522765279235203,0.29936115072365455,-0.0011178000000000576
396,-0.006501269406093579,0.29666511462207545,0.0031152000000000957
397,0.006282502121414013,0.29513053830292524,-0.004796299999999976
398,0.012426653328031612,0.2890813147260556,-0.004346799999999984
399,0.00409196176904239,0.264618409516895,-0.0032181000000000015
400,0.007286846370282304,0.23323840428974302,-0.004905500000000007
401,0.00991132867159962,0.19685251271917675,-0.0024144000000001498
402,0.0020422519895479246,0.17401955662795812,-0.02777839999999987
403,-0.006616700162048836,0.14691868242904177,-0.03833120000000001
404,-0.00040918824970120893,0.09226335702794636,-0.08302699999999996
405,0.00808364695571196,0.04404153918365506,-0.06850820000000013
406,0.010134343926173702,-0.0013075198224202075,-0.05734499999999998
407,0.013389289918267688,0.024638301586850774,-0.016684399999999933
408,0.0009977228784073962,0.035707359676372924,-0.01443070000000013
409,0.0006948183133860533,0.027772970949493544,-0.06396539999999984
410,0.0026834457285803115,0.012529780704455403,-0.13220140000000002
411,-0.007769128005040037,0.017914857808570783,-0.14406190000000008
412,-0.0025916453775728194,0.013412808338931206,-0.13298390000000015
413,-0.001395788742528155,0.010965662212390152,-0.13331119999999963
414,-0.009653411428643111,0.015769238364275538,-0.13527790000000017
415,-0.0003738438765112386,0.007282807720652619,-0.10791400000000007
416,0.0064569353879714705,0.007426998360411723,-0.09730760000000016
417,0.0008127340090405234,0.012515328339701867,-0.023246199999999995
418,-0.0015108669050218396,0.01226744036730188,-0.004094599999999726
419,-0.00026960851366145686,0.0031780423548719784,0.008335299999999712
420,0.001884969744215939,-0.003909029587172073,-0.008934599999999904
421,-0.00930360753769236,0.013255727273695943,-0.03946169999999993
422,0.007838607193212296,0.00867930099550222,-0.08341399999999988
423,-0.0015927548872371926,0.010805801985469732,-0.10775930000000011
424,0.00459748538618486,0.013364640208169003,-0.11265720000000012
425,0.01097901591286628,0.012353935555726177,-0.10997489999999965
426,-0.010135691498168632,0.01639863439875221,-0.13409950000000004
427,0.0022693611252807685,0.015093960356814085,-0.12018220000000035
428,-0.0034280428269241807,0.011086918998386321,-0.12918519999999978
429,-0.0018148581814316006,0.015350437334528632,-0.08142560000000021
430,-0.004030361209361602,0.025724198417288617,-0.015488500000000016
431,0.0021082138097792587,0.020749243463612385,-0.0011726999999996934
432,-0.006820993280673817,0.011137387061381118,-0.0034003000000000227
433,-0.01089271514531069,0.006435140164217729,-0.0029574999999999463
434,-0.008324552320887345,0.011325825389206887,-0.008446100000000012
435,0.005843882817900431,0.006028702688028496,-0.002243800000000018
436,0.00041571663496170973,0.0017404290762386386,-0.006612700000000249
437,0.0002857825460906261,0.00013069237295926432,-0.01082549999999971
438,0.0003350793354391047,-0.0016403509164079311,0.0001638999999999946
439,0.0017897333407412219,0.002033470565078149,-0.008811400000000358
440,0.000671665053708304,0.0017342209996502314,-0.001442699999999686
441,0.004111665536180919,0.0001357317154677111,-0.006084100000000259
442,0.007966184627492733,0.008869305772759026,-0.003710199999999997
443,0.00221277918420124,0.004429311812456301,-0.007367799999999924
444,-0.006083728556748738,0.006434840232500263,0.003018500000000035
